,timestamp,latitude,longitude,minimum_bounding_longitude,maximum_bounding_longitude,minimum_bounding_latitude,maximum_bounding_latitude,worldview_url,snapshot_url,image_filename,image_path,sea_ice_concentration
76,2007-01-06T15:26:36Z,55.780174,-37.80617,-37.90617,-37.70617,55.680174,55.880174,"https://worldview.earthdata.nasa.gov/?v=-37.90617,55.680174,-37.70617,55.880174000000004&t=2007-01-06T15%3A26%3A36Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-06T15:26:36Z&BBOX=55.680174,-37.90617,55.880174000000004,-37.70617&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 77 - (55.780174, -37.806170, 2007-01-06T15-26-36Z).png","Images\Anomaly 77 - (55.780174, -37.806170, 2007-01-06T15-26-36Z).png",0.0
77,2007-01-06T15:26:45Z,56.339240000000004,-38.109756,-38.209756,-38.009756,56.23924,56.439240000000005,"https://worldview.earthdata.nasa.gov/?v=-38.209756,56.239239999999995,-38.009755999999996,56.43924&t=2007-01-06T15%3A26%3A45Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-06T15:26:45Z&BBOX=56.239239999999995,-38.209756,56.43924,-38.009755999999996&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 78 - (56.339240, -38.109756, 2007-01-06T15-26-45Z).png","Images\Anomaly 78 - (56.339240, -38.109756, 2007-01-06T15-26-45Z).png",0.0
78,2007-01-06T15:26:58Z,57.07015,-38.519024,-38.619023999999996,-38.419024,56.97015,57.17015,"https://worldview.earthdata.nasa.gov/?v=-38.619024,56.97015,-38.419024,57.17015&t=2007-01-06T15%3A26%3A58Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-06T15:26:58Z&BBOX=56.97015,-38.619024,57.17015,-38.419024&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 79 - (57.070150, -38.519024, 2007-01-06T15-26-58Z).png","Images\Anomaly 79 - (57.070150, -38.519024, 2007-01-06T15-26-58Z).png",0.0
79,2007-01-06T23:41:39Z,58.042685999999996,-162.68761999999995,-162.78761999999998,-162.58761999999996,57.942686,58.14268600000001,"https://worldview.earthdata.nasa.gov/?v=-162.78761999999995,57.942686,-162.58761999999996,58.142686000000005&t=2007-01-06T23%3A41%3A39Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-06T23:41:39Z&BBOX=57.942686,-162.78761999999995,58.142686000000005,-162.58761999999996&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 80 - (58.042686, -162.687620, 2007-01-06T23-41-39Z).png","Images\Anomaly 80 - (58.042686, -162.687620, 2007-01-06T23-41-39Z).png",89.0
80,2007-01-06T23:41:40Z,58.051403,-162.69284,-162.79283999999996,-162.59284,57.951403000000006,58.151403,"https://worldview.earthdata.nasa.gov/?v=-162.79283999999998,57.951403,-162.59284,58.151403&t=2007-01-06T23%3A41%3A40Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-06T23:41:40Z&BBOX=57.951403,-162.79283999999998,58.151403,-162.59284&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 81 - (58.051403, -162.692840, 2007-01-06T23-41-40Z).png","Images\Anomaly 81 - (58.051403, -162.692840, 2007-01-06T23-41-40Z).png",89.0
81,2007-01-07T02:15:52Z,-77.43111,-48.06224,-48.16224,-47.96224,-77.53111,-77.33111000000002,"https://worldview.earthdata.nasa.gov/?v=-48.162240000000004,-77.53111,-47.96224,-77.33111000000001&t=2007-01-07T02%3A15%3A52Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T02:15:52Z&BBOX=-77.53111,-48.162240000000004,-77.33111000000001,-47.96224&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 82 - (-77.431110, -48.062240, 2007-01-07T02-15-52Z).png","Images\Anomaly 82 - (-77.431110, -48.062240, 2007-01-07T02-15-52Z).png",98.0
82,2007-01-07T02:15:52Z,-77.437874,-48.089775,-48.189775,-47.989775,-77.53787399999999,-77.337874,"https://worldview.earthdata.nasa.gov/?v=-48.189775000000004,-77.53787399999999,-47.989775,-77.337874&t=2007-01-07T02%3A15%3A52Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T02:15:52Z&BBOX=-77.53787399999999,-48.189775000000004,-77.337874,-47.989775&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 83 - (-77.437874, -48.089775, 2007-01-07T02-15-52Z).png","Images\Anomaly 83 - (-77.437874, -48.089775, 2007-01-07T02-15-52Z).png",98.0
83,2007-01-07T02:15:53Z,-77.44465,-48.11734000000001,-48.21734000000002,-48.01734000000001,-77.54464999999998,-77.34465,"https://worldview.earthdata.nasa.gov/?v=-48.217340000000014,-77.54464999999999,-48.01734000000001,-77.34465&t=2007-01-07T02%3A15%3A53Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T02:15:53Z&BBOX=-77.54464999999999,-48.217340000000014,-77.34465,-48.01734000000001&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 84 - (-77.444650, -48.117340, 2007-01-07T02-15-53Z).png","Images\Anomaly 84 - (-77.444650, -48.117340, 2007-01-07T02-15-53Z).png",100.0
84,2007-01-07T02:15:53Z,-77.45141600000002,-48.144923999999996,-48.24492400000001,-48.044924,-77.55141600000002,-77.35141600000003,"https://worldview.earthdata.nasa.gov/?v=-48.244924000000005,-77.55141600000002,-48.044924,-77.35141600000003&t=2007-01-07T02%3A15%3A53Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T02:15:53Z&BBOX=-77.55141600000002,-48.244924000000005,-77.35141600000003,-48.044924&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 85 - (-77.451416, -48.144924, 2007-01-07T02-15-53Z).png","Images\Anomaly 85 - (-77.451416, -48.144924, 2007-01-07T02-15-53Z).png",100.0
85,2007-01-07T02:59:14Z,57.387159999999994,148.25294,148.15294,148.35294,57.28716,57.487159999999996,"https://worldview.earthdata.nasa.gov/?v=148.15294,57.28716,148.35294,57.48716&t=2007-01-07T02%3A59%3A14Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T02:59:14Z&BBOX=57.28716,148.15294,57.48716,148.35294&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 86 - (57.387160, 148.252940, 2007-01-07T02-59-14Z).png","Images\Anomaly 86 - (57.387160, 148.252940, 2007-01-07T02-59-14Z).png",98.0
86,2007-01-07T02:59:16Z,57.500698,148.18686,148.08686,148.28686000000002,57.400698,57.600698,"https://worldview.earthdata.nasa.gov/?v=148.08686,57.400698,148.28686,57.600698&t=2007-01-07T02%3A59%3A16Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T02:59:16Z&BBOX=57.400698,148.08686,57.600698,148.28686&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 87 - (57.500698, 148.186860, 2007-01-07T02-59-16Z).png","Images\Anomaly 87 - (57.500698, 148.186860, 2007-01-07T02-59-16Z).png",95.0
87,2007-01-07T04:08:43Z,-48.386307,153.17407,153.07407,153.27407,-48.486307,-48.286307,"https://worldview.earthdata.nasa.gov/?v=153.07407,-48.486307000000004,153.27407,-48.286307&t=2007-01-07T04%3A08%3A43Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T04:08:43Z&BBOX=-48.486307000000004,153.07407,-48.286307,153.27407&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 88 - (-48.386307, 153.174070, 2007-01-07T04-08-43Z).png","Images\Anomaly 88 - (-48.386307, 153.174070, 2007-01-07T04-08-43Z).png",
88,2007-01-07T14:31:00Z,55.90095,-23.963402,-24.063402,-23.863402,55.80095,56.00095,"https://worldview.earthdata.nasa.gov/?v=-24.063402,55.80095,-23.863401999999997,56.00095&t=2007-01-07T14%3A31%3A00Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T14:31:00Z&BBOX=55.80095,-24.063402,56.00095,-23.863401999999997&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 89 - (55.900950, -23.963402, 2007-01-07T14-31-00Z).png","Images\Anomaly 89 - (55.900950, -23.963402, 2007-01-07T14-31-00Z).png",0.0
89,2007-01-07T14:31:09Z,56.424767,-24.248892,-24.348892000000006,-24.148892,56.324767,56.524767,"https://worldview.earthdata.nasa.gov/?v=-24.348892000000003,56.324767,-24.148892,56.524767000000004&t=2007-01-07T14%3A31%3A09Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T14:31:09Z&BBOX=56.324767,-24.348892000000003,56.524767000000004,-24.148892&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 90 - (56.424767, -24.248892, 2007-01-07T14-31-09Z).png","Images\Anomaly 90 - (56.424767, -24.248892, 2007-01-07T14-31-09Z).png",0.0
90,2007-01-07T14:31:23Z,57.24251999999999,-24.709684,-24.809684,-24.609684,57.14251999999999,57.34251999999999,"https://worldview.earthdata.nasa.gov/?v=-24.809684,57.14251999999999,-24.609683999999998,57.34251999999999&t=2007-01-07T14%3A31%3A23Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T14:31:23Z&BBOX=57.14251999999999,-24.809684,57.34251999999999,-24.609683999999998&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 91 - (57.242520, -24.709684, 2007-01-07T14-31-23Z).png","Images\Anomaly 91 - (57.242520, -24.709684, 2007-01-07T14-31-23Z).png",0.0
91,2007-01-07T14:31:24Z,57.294709999999995,-24.739885,-24.839885,-24.639885,57.19471,57.394709999999996,"https://worldview.earthdata.nasa.gov/?v=-24.839885000000002,57.19471,-24.639885,57.39471&t=2007-01-07T14%3A31%3A24Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T14:31:24Z&BBOX=57.19471,-24.839885000000002,57.39471,-24.639885&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 92 - (57.294710, -24.739885, 2007-01-07T14-31-24Z).png","Images\Anomaly 92 - (57.294710, -24.739885, 2007-01-07T14-31-24Z).png",0.0
92,2007-01-07T14:31:36Z,57.983222999999995,-25.1434,-25.2434,-25.0434,57.883223,58.083223,"https://worldview.earthdata.nasa.gov/?v=-25.2434,57.883223,-25.0434,58.083223000000004&t=2007-01-07T14%3A31%3A36Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T14:31:36Z&BBOX=57.883223,-25.2434,58.083223000000004,-25.0434&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 93 - (57.983223, -25.143400, 2007-01-07T14-31-36Z).png","Images\Anomaly 93 - (57.983223, -25.143400, 2007-01-07T14-31-36Z).png",0.0
93,2007-01-07T16:04:05Z,35.22535999999999,-40.80166,-40.90166,-40.70166,35.125359999999986,35.32535999999999,"https://worldview.earthdata.nasa.gov/?v=-40.90166,35.125359999999986,-40.70166,35.32535999999999&t=2007-01-07T16%3A04%3A05Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T16:04:05Z&BBOX=35.125359999999986,-40.90166,35.32535999999999,-40.70166&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 94 - (35.225360, -40.801660, 2007-01-07T16-04-05Z).png","Images\Anomaly 94 - (35.225360, -40.801660, 2007-01-07T16-04-05Z).png",
94,2007-01-07T16:07:05Z,45.989674,-44.283638,-44.38363800000001,-44.183638,45.889674,46.089674,"https://worldview.earthdata.nasa.gov/?v=-44.383638000000005,45.889674,-44.183638,46.089674&t=2007-01-07T16%3A07%3A05Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T16:07:05Z&BBOX=45.889674,-44.383638000000005,46.089674,-44.183638&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 95 - (45.989674, -44.283638, 2007-01-07T16-07-05Z).png","Images\Anomaly 95 - (45.989674, -44.283638, 2007-01-07T16-07-05Z).png",
95,2007-01-07T16:07:26Z,47.244296999999996,-44.75864,-44.85864,-44.658640000000005,47.144296999999995,47.34429700000001,"https://worldview.earthdata.nasa.gov/?v=-44.85864,47.144297,-44.65864,47.344297000000005&t=2007-01-07T16%3A07%3A26Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T16:07:26Z&BBOX=47.144297,-44.85864,47.344297000000005,-44.65864&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 96 - (47.244297, -44.758640, 2007-01-07T16-07-26Z).png","Images\Anomaly 96 - (47.244297, -44.758640, 2007-01-07T16-07-26Z).png",
96,2007-01-07T16:07:27Z,47.27091,-44.76883,-44.868829999999996,-44.66883,47.17091,47.370909999999995,"https://worldview.earthdata.nasa.gov/?v=-44.86883,47.17091,-44.66883,47.37091&t=2007-01-07T16%3A07%3A27Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T16:07:27Z&BBOX=47.17091,-44.86883,47.37091,-44.66883&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 97 - (47.270910, -44.768830, 2007-01-07T16-07-27Z).png","Images\Anomaly 97 - (47.270910, -44.768830, 2007-01-07T16-07-27Z).png",
97,2007-01-07T22:44:25Z,52.36566,-145.79721,-145.89721,-145.69721,52.26566,52.46566,"https://worldview.earthdata.nasa.gov/?v=-145.89721,52.26566,-145.69721,52.46566&t=2007-01-07T22%3A44%3A25Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T22:44:25Z&BBOX=52.26566,-145.89721,52.46566,-145.69721&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 98 - (52.365660, -145.797210, 2007-01-07T22-44-25Z).png","Images\Anomaly 98 - (52.365660, -145.797210, 2007-01-07T22-44-25Z).png",
98,2007-01-07T22:45:02Z,54.565422,-146.86235,-146.96235,-146.76235,54.465422,54.665422,"https://worldview.earthdata.nasa.gov/?v=-146.96235,54.465422,-146.76235,54.665422&t=2007-01-07T22%3A45%3A02Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T22:45:02Z&BBOX=54.465422,-146.96235,54.665422,-146.76235&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 99 - (54.565422, -146.862350, 2007-01-07T22-45-02Z).png","Images\Anomaly 99 - (54.565422, -146.862350, 2007-01-07T22-45-02Z).png",
99,2007-01-07T22:45:19Z,55.526534999999996,-147.36088999999996,-147.46088999999995,-147.26088999999996,55.426535,55.626535,"https://worldview.earthdata.nasa.gov/?v=-147.46088999999995,55.426535,-147.26088999999996,55.626535000000004&t=2007-01-07T22%3A45%3A19Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T22:45:19Z&BBOX=55.426535,-147.46088999999995,55.626535000000004,-147.26088999999996&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 100 - (55.526535, -147.360890, 2007-01-07T22-45-19Z).png","Images\Anomaly 100 - (55.526535, -147.360890, 2007-01-07T22-45-19Z).png",0.0
100,2007-01-07T22:45:36Z,56.54785,-147.91466,-148.01466000000002,-147.81466,56.44785,56.64785,"https://worldview.earthdata.nasa.gov/?v=-148.01466,56.447849999999995,-147.81466,56.64785&t=2007-01-07T22%3A45%3A36Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T22:45:36Z&BBOX=56.447849999999995,-148.01466,56.64785,-147.81466&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 101 - (56.547850, -147.914660, 2007-01-07T22-45-36Z).png","Images\Anomaly 101 - (56.547850, -147.914660, 2007-01-07T22-45-36Z).png",0.0
101,2007-01-07T22:46:00Z,57.941563,-148.7161,-148.8161,-148.61610000000005,57.841563,58.041563,"https://worldview.earthdata.nasa.gov/?v=-148.8161,57.841563,-148.61610000000002,58.041563000000004&t=2007-01-07T22%3A46%3A00Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T22:46:00Z&BBOX=57.841563,-148.8161,58.041563000000004,-148.61610000000002&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 102 - (57.941563, -148.716100, 2007-01-07T22-46-00Z).png","Images\Anomaly 102 - (57.941563, -148.716100, 2007-01-07T22-46-00Z).png",0.0
102,2007-01-07T22:46:04Z,58.19293199999999,-148.86661999999995,-148.96661999999995,-148.76661999999996,58.09293199999999,58.29293199999999,"https://worldview.earthdata.nasa.gov/?v=-148.96661999999995,58.09293199999999,-148.76661999999996,58.29293199999999&t=2007-01-07T22%3A46%3A04Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-07T22:46:04Z&BBOX=58.09293199999999,-148.96661999999995,58.29293199999999,-148.76661999999996&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 103 - (58.192932, -148.866620, 2007-01-07T22-46-04Z).png","Images\Anomaly 103 - (58.192932, -148.866620, 2007-01-07T22-46-04Z).png",0.0
103,2007-01-08T00:24:46Z,57.546744999999994,-173.20734,-173.30733999999995,-173.10734,57.44674499999999,57.646744999999996,"https://worldview.earthdata.nasa.gov/?v=-173.30733999999998,57.446745,-173.10734,57.646745&t=2007-01-08T00%3A24%3A46Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-08T00:24:46Z&BBOX=57.446745,-173.30733999999998,57.646745,-173.10734&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 104 - (57.546745, -173.207340, 2007-01-08T00-24-46Z).png","Images\Anomaly 104 - (57.546745, -173.207340, 2007-01-08T00-24-46Z).png",0.0
104,2007-01-08T00:24:54Z,58.01586500000001,-173.48448,-173.58448,-173.38448,57.91586500000001,58.11586500000002,"https://worldview.earthdata.nasa.gov/?v=-173.58447999999999,57.91586500000001,-173.38448,58.115865000000014&t=2007-01-08T00%3A24%3A54Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-08T00:24:54Z&BBOX=57.91586500000001,-173.58447999999999,58.115865000000014,-173.38448&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 105 - (58.015865, -173.484480, 2007-01-08T00-24-54Z).png","Images\Anomaly 105 - (58.015865, -173.484480, 2007-01-08T00-24-54Z).png",0.0
105,2007-01-08T00:24:54Z,58.024519999999995,-173.48962,-173.58962,-173.38962,57.924519999999994,58.12452,"https://worldview.earthdata.nasa.gov/?v=-173.58962,57.92452,-173.38962,58.124520000000004&t=2007-01-08T00%3A24%3A54Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-08T00:24:54Z&BBOX=57.92452,-173.58962,58.124520000000004,-173.38962&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 106 - (58.024520, -173.489620, 2007-01-08T00-24-54Z).png","Images\Anomaly 106 - (58.024520, -173.489620, 2007-01-08T00-24-54Z).png",0.0
106,2007-01-08T09:34:12Z,-76.160126,-153.1766,-153.2766,-153.0766,-76.260126,-76.06012600000003,"https://worldview.earthdata.nasa.gov/?v=-153.2766,-76.260126,-153.0766,-76.06012600000001&t=2007-01-08T09%3A34%3A12Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-08T09:34:12Z&BBOX=-76.260126,-153.2766,-76.06012600000001,-153.0766&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 107 - (-76.160126, -153.176600, 2007-01-08T09-34-12Z).png","Images\Anomaly 107 - (-76.160126, -153.176600, 2007-01-08T09-34-12Z).png",0.0
107,2007-01-08T09:34:13Z,-76.167366,-153.19952,-153.29952,-153.09951999999998,-76.26736600000001,-76.067366,"https://worldview.earthdata.nasa.gov/?v=-153.29952,-76.267366,-153.09952,-76.067366&t=2007-01-08T09%3A34%3A13Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-08T09:34:13Z&BBOX=-76.267366,-153.29952,-76.067366,-153.09952&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 108 - (-76.167366, -153.199520, 2007-01-08T09-34-13Z).png","Images\Anomaly 108 - (-76.167366, -153.199520, 2007-01-08T09-34-13Z).png",0.0
